"","CalendarYear","exclude","NAICS_Code","naics_text","def4_mismatch","def4_obl","def4_period_obl","US4_rcp","def4_ratio","OPTAX.display.label","US4_pay","US4_emp","US4_avg_sal","def4_cont_count","US4_estab","def4_hh_index","def4_top4","def4_top8","def4_top12","def4_top20","def4_top50"
"11",2007,"No","2371","Utility System Construction","Uncollated at NAICS 4-5",954769128.8921,954769128.8921,113172742000,0.00843638770272174,NA,28730743000,"551347",52110.0921923943,783,NA,341.963712518039,0.303236854552195,0.41159927039004,0.492089151609708,0.591970241876619,0.781804822688553
"12",2007,"No","2372","Land Subdivision","Uncollated at NAICS 4-5",5971476,5971476,22874404000,0.000261054932841092,NA,3068201000,"56593",54215.2032936936,11,NA,6458.43026302266,0.92730139081192,0.998871803219171,1,1,1
"13",2007,"No","2373","Highway, Street, and Bridge Construction","Uncollated at NAICS 4-5",1533498816.6093,1533498816.6093,106598346000,0.0143857655784762,NA,18660195000,"367435",50785.0232013826,579,NA,528.937198078713,0.331562359816621,0.425753661395218,0.504515142148806,0.602445899840419,0.756773196141718
"14",2007,"No","2379","Other Heavy and Civil Engineering Construction","Uncollated at NAICS 4-5",3495985465.0228,3495985465.0228,17810088000,0.196292430729304,NA,3717286000,"68688",54118.4195201491,1025,NA,138.089379045744,0.152158859173033,0.219795023590402,0.268799436671711,0.35081112436555,0.55621695037357
"15",2007,"No","2381","Foundation, Structure, and Building Exterior Contractors","Uncollated at NAICS 4-5",409345606.8232,409345606.8232,161493389000,0.0025347514802801,NA,42996285000,"1136532",37831.1257404103,1025,NA,86.642500614993,0.105775634806229,0.170830216030354,0.227431044510913,0.315315922506707,0.535163706469867
"16",2007,"No","2382","Building Equipment Contractors","Uncollated at NAICS 4-5",595943209.9094,595943209.9094,313183787000,0.0019028546005461,NA,92463275000,"1967379",46998.201668311,2741,NA,57.9020332389029,0.0972354494907784,0.146609248979718,0.186229132900169,0.250830095723709,0.406766606476901
"17",2007,"No","2383","Building Finishing Contractors","Uncollated at NAICS 4-5",219074282.3524,219074282.3524,126026685000,0.00173831662994548,NA,35284528000,"953184",37017.5412092524,1180,NA,126.413216845929,0.150709319698131,0.234764587491441,0.301226565571283,0.403964786513176,0.586958936826893
"18",2007,"No","2389","Other Specialty Trade Contractors","Uncollated at NAICS 4-5",899319172.6207,899319172.6207,122183492000,0.0073603983475992,NA,27937571000,"673998",41450.5250757421,1686,NA,106.935511380614,0.141873830446703,0.221023015083009,0.282916127979058,0.371299975085795,0.554230991267199
"19",2007,"No","3111","Animal food manufacturing",NA,154952,154952,39173885000,3.95549228778305e-06,"Total",1976192000,"46227",42749.735003353,11,"1767",2097.40282530422,0.751495616620471,1,1,1,1
"20",2007,"No","3112","Grain and oilseed milling",NA,301203.1398,301203.1398,69754889000,4.31802192101546e-06,"Total",2727918000,"53290",51190.0544192156,11,"790",3781.9660045011,0.944024023749569,0.999193235501591,1,1,1
"21",2007,"No","3113","Sugar and confectionery product manufacturing",NA,451630.4659,451630.4659,27278079000,1.65565348608309e-05,"Total",2774270000,"69403",39973.344091754,5,"1841",4640.87409791263,0.99247172133699,1,1,1,1
"22",2007,"No","3114","Fruit and vegetable preserving and specialty food manufacturing",NA,87101729.8806,87101729.8806,60704784000,0.0014348412784172,"Total",6089456000,"172034",35396.8169082856,27,"1610",7282.65403411657,0.986725907030125,0.99692005484376,0.999026839352238,0.999938024269139,1
"23",2007,"No","3115","Dairy product manufacturing",NA,10819693,10819693,91583690000,0.000118139954832569,"Total",5700094000,"131375",43387.9657469077,27,"1584",1605.7593858622,0.723145379448382,0.888302006350827,0.959747286729855,0.998993409517257,1
"24",2007,"No","3116","Animal slaughtering and processing",NA,45167.6802,45167.6802,160062535000,2.8218770994724e-07,"Total",14694437000,"503590",29179.3661510356,10,"3773",1868.28894802538,0.756718505299711,1,1,1,1
"25",2007,"No","3117","Seafood product preparation and packaging",NA,810004,810004,11072868000,7.31521408906888e-05,"Total",1161165000,"38968",29797.911106549,5,"652",6894.19994884015,0.998024701112587,1,1,1,1
"26",2007,"No","3118","Bakeries and tortilla manufacturing",NA,19968013.4099,19968013.4099,55486846000,0.000359869317673958,"Total",8917212000,"283899",31409.8041909271,35,"10312",5018.11554325864,0.823804772155041,0.915650388114661,0.956705197556758,0.992061613971581,1
"27",2007,"No","3119","Other food manufacturing",NA,53117004.9396,53117004.9396,74608038000,0.000711947483990934,"Total",6347178000,"165452",38362.6550298576,71,"3287",2458.84916032213,0.907276776143525,0.959308098375317,0.978979198818351,0.99108873852473,0.999763378226722
"28",2007,"No","3121","Beverage manufacturing",NA,21526587.9398,21526587.9398,87919826000,0.000244843386516711,"Total",6197909000,"134480",46087.9610350982,172,"3717",870.370917855186,0.534255644749451,0.690029721781832,0.766250318010978,0.859928551553001,0.959301280605006
"29",2007,"No","3122","Tobacco manufacturing",NA,198475,198475,40210981000,4.93584078438673e-06,"Total",1172598000,"19322",60687.195942449,2,"102",5090.04586727799,1,1,1,1,1
"30",2007,"No","3131","Fiber, yarn, and thread mills",NA,121331,121331,9319116000,1.30195825440954e-05,"Total",1176588000,"40994",28701.4685075865,12,"423",1945.09347289337,0.799904704790227,0.969259079744017,1,1,1
"31",2007,"No","3132","Fabric mills",NA,17153209.5431,17153209.5431,17599987000,0.000974614898471232,"Total",2640155000,"73451",35944.4391499095,122,"1277",4100.09944614178,0.807537414186547,0.871901493931058,0.908000795619829,0.941396496777312,0.981619255414323
"32",2007,"No","3133","Textile and fabric finishing and fabric coating mills",NA,81036484.9405,81036484.9405,9211647000,0.00879717654622458,"Total",1469974000,"43456",33826.721281296,137,"1272",2752.60783317812,0.817957140972306,0.925569638071957,0.955357307951616,0.974147206423751,0.992151072378344
"33",2007,"No","3141","Textile furnishings mills",NA,18356745.4547,18356745.4547,18639885000,0.00098481001651566,"Total",2163550000,"75879",28513.1591085808,164,"2553",452.918846101917,0.331322017364472,0.526212467961902,0.631571955577449,0.78343180617807,0.934039731835374
"34",2007,"No","3149","Other textile product mills",NA,909338604.7662,909338604.7662,10042279000,0.0905510198199233,"Total",2111773000,"71493",29538.1785629362,654,"4141",446.779427906932,0.318787883155857,0.531993473770836,0.65045140136192,0.789275827811553,0.946129453725352
"35",2007,"No","3151","Apparel knitting mills",NA,11112959,11112959,2973575000,0.00373723850920189,"Total",538271000,"20454",26316.1728757211,37,"413",2944.85132084381,0.824642026081139,0.933498680234413,0.968447833910466,0.993978633954974,1
"36",2007,"No","3152","Cut and sew apparel manufacturing",NA,1024612040.172,1024612040.172,19230907000,0.0532794443950044,"Total",3246126000,"135052",24036.1194206676,574,"7382",338.156210395159,0.292667037865464,0.427475746884276,0.522753452994747,0.647165278390447,0.844749179494049
"37",2007,"No","3159","Apparel accessories and other apparel manufacturing",NA,1711173696.5637,1711173696.5637,1421756000,1.20356354857212,"Total",335361000,"13469",24898.7304179969,649,"723",1006.80251658446,0.56232686957349,0.706311885751903,0.760570289656217,0.834845395596409,0.934070852670815
"38",2007,"No","3161","Leather and hide tanning and finishing",NA,118419,118419,1418166000,8.3501508286054e-05,"Total",162953000,"4467",36479.2925901052,10,"239",2462.01369777034,0.928776318777917,0.99924292768277,1,1,1
"39",2007,"No","3162","Footwear manufacturing",NA,195688012.4214,195688012.4214,1744425000,0.112179091919343,"Total",373585000,"12931",28890.6503750677,137,"257",882.461099452747,0.514421203900829,0.756678326058249,0.875870901504497,0.968376488407423,0.995707086273576
"40",2007,"No","3169","Other leather and allied product manufacturing",NA,28708674.0812,28708674.0812,2293266000,0.0125186847409764,"Total",471818000,"16567",28479.3867326613,161,"804",867.475632936447,0.509517580491194,0.723704338242051,0.841739785628095,0.905075566256288,0.96353586042556
"41",2007,"No","3211","Sawmills and wood preservation",NA,753043,753043,27911240000,2.69799192010101e-05,"Total",3642165000,"103413",35219.6048852659,30,"4102",1123.03292866095,0.537969279310743,0.733436204838236,0.833595159904547,0.947066767767578,1
"42",2007,"No","3212","Veneer, plywood, and engineered wood product manufacturing",NA,8977050.4004,8977050.4004,22023577000,0.000407610916264874,"Total",3790727000,"106093",35730.2272534474,35,"1956",4628.63394413231,0.963026452387389,0.979850285791874,0.986927443339878,0.995535950204957,1
"43",2007,"No","3219","Other wood product manufacturing",NA,74692399.0489,74692399.0489,51777100000,0.00144257594668106,"Total",9993940000,"314393",31788.0487160974,367,"10810",2123.28344843006,0.631246330439565,0.744111173304634,0.794610646255385,0.83842919245209,0.916368139196269
"44",2007,"No","3221","Pulp, paper, and paperboard mills",NA,4887700.5376,4887700.5376,80550214000,6.06789267822429e-05,"Total",7925398000,"125483",63159.1370942677,43,"486",3775.27794904549,0.788879715370941,0.866456688367984,0.909870550357641,0.969270320856426,1
"45",2007,"No","3222","Converted paper product manufacturing",NA,38450660.4498,38450660.4498,96137427000,0.00039995516470188,"Total",12933371000,"292758",44177.6860068726,412,"4502",874.2280014345,0.503175538375293,0.619082231777992,0.685731510033043,0.754668259102002,0.864281013608556
"46",2007,"No","3231","Printing and related support activities",NA,22798855.4708,22798855.4708,103018470000,0.000221308426254049,"Total",25757320000,"646183",39860.7205698695,539,"33817",509.565850343839,0.403474740340104,0.543814039944464,0.59945129960797,0.672393333142364,0.780651394159692
"47",2007,"No","3241","Petroleum and coal products manufacturing",NA,10805831058.6523,10805831058.6523,615484030000,0.0175566392171903,"Total",8508950000,"105775",80443.8666981801,404,"2283",747.420618763099,0.453232290016256,0.674927766421692,0.774303596673308,0.882069720516708,0.994859027446291
"48",2007,"No","3251","Basic chemical manufacturing",NA,108150385.0496,108150385.0496,226129195000,0.000478268120353057,"Total",10585682000,"152995",69189.7251544168,533,"2484",1136.44760024844,0.462858382396272,0.565272463631684,0.634875542131997,0.731363314129614,0.874151287073547
"49",2007,"No","3252","Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",NA,25968055.3506,25968055.3506,100865467000,0.000257452388046743,"Total",5720248000,"96485",59286.3968492512,276,"1338",745.060947185436,0.47679910616624,0.604700823427128,0.695598707437911,0.787050335993307,0.897355111433528
"50",2007,"No","3253","Pesticide, fertilizer, and other agricultural chemical manufacturing",NA,8968210.8699,8968210.8699,29155483000,0.000307599461476937,"Total",1552680000,"27838",55775.5585889791,63,"904",2229.25540116061,0.830114842438349,0.893482378314535,0.92023001805782,0.950227451779436,0.997790704569996
"51",2007,"No","3254","Pharmaceutical and medicine manufacturing",NA,372710179.0073,372710179.0073,188399027000,0.00197830203766021,"Total",18330441000,"248400",73794.0458937198,404,"2010",3696.87613702812,0.772438435828688,0.828696794022167,0.861010479365062,0.89420628010305,0.950795365786735
"52",2007,"No","3255","Paint, coating, and adhesive manufacturing",NA,26545438.6868,26545438.6868,34070322000,0.00077913671279068,"Total",3381463000,"64619",52329.2375307572,347,"1970",835.330491731724,0.500037887514119,0.648078194390205,0.723449441365044,0.805505504561667,0.915185146145942
"53",2007,"No","3256","Soap, cleaning compound, and toilet preparation manufacturing",NA,14901027.4323,14901027.4323,91345632000,0.00016312796907793,"Total",5546508000,"106571",52045.1905302568,138,"2281",942.555129864993,0.576597044762128,0.717354581262495,0.793250482060281,0.872786580805323,0.960768535716238
"54",2007,"No","3259","Other chemical product and preparation manufacturing",NA,691772882.7493,691772882.7493,46187347000,0.0149775409864806,"Total",5117741000,"103442",49474.497786199,886,"2802",722.852647604926,0.445329437917945,0.61982008477543,0.699773959434332,0.787228470608158,0.910159031974045
"55",2007,"No","3261","Plastics product manufacturing",NA,135535693.7422,135535693.7422,170467731000,0.000795081232953115,"Total",26321024000,"700000",37601.4628571429,1086,"12136",355.277047031993,0.308329750166498,0.449535185090591,0.523453103234339,0.597629879810278,0.76134956160488
"56",2007,"No","3262","Rubber product manufacturing",NA,237303762.9766,237303762.9766,38867810000,0.0061054060667838,"Total",6550857000,"148708",44051.8129488662,585,"2211",864.787804690817,0.509383432616483,0.652471816985202,0.731876255872206,0.831237152442023,0.936475103590479
"57",2007,"No","3271","Clay product and refractory manufacturing",NA,9469005.801,9469005.801,8657985000,0.00109367315847741,"Total",1868449000,"47868",39033.3625804295,75,"1486",2322.81672743871,0.753933260134907,0.879806787741256,0.927548714704267,0.954388733685569,0.994111026704075
"58",2007,"No","3272","Glass and glass product manufacturing",NA,38735411.8058,38735411.8058,23338253000,0.00165973913325046,"Total",4261664000,"98897",43091.9441439073,107,"2078",1955.38779219763,0.758217240856197,0.934169239398223,0.960201287862812,0.977886547990548,0.995483548841141
"59",2007,"No","3273","Cement and concrete product manufacturing",NA,25972846.1787,25972846.1787,67211990000,0.000386431739020077,"Total",9717274000,"232444",41804.7959938738,222,"10090",1300.37298543478,0.581010542188811,0.656807401525478,0.710516825765999,0.789017875096648,0.905987514867225
"60",2007,"No","3274","Lime and gypsum product manufacturing",NA,617123,617123,7603129000,8.11669774378417e-05,"Total",854716000,"16202",52753.7341069004,10,"346",3664.55176504595,0.918821352534585,1,1,1,1
"61",2007,"No","3279","Other nonmetallic mineral product manufacturing",NA,213391632.0838,213391632.0838,21167227000,0.0100812275544548,"Total",3585158000,"83137",43123.4949541119,361,"3557",6159.71312821008,0.873899217818157,0.913012132060663,0.927262408995104,0.943454115144556,0.972085021655974
"62",2007,"No","3311","Iron and steel mills and ferroalloy manufacturing",NA,141199548.6364,141199548.6364,101608658000,0.00138964091658803,"Total",7236801000,"108456",66725.6859924762,195,"372",1333.84069358252,0.68975119152009,0.843792414639794,0.898586909197769,0.941035082080454,0.984537605259883
"63",2007,"No","3312","Steel product manufacturing from purchased steel",NA,79865969.09,79865969.09,22942843000,0.0034810842357244,"Total",2208872000,"48571",45477.1777398036,605,"624",635.942740939434,0.433729797847754,0.50942111564045,0.565150630081295,0.640300294701799,0.781877988906625
"64",2007,"No","3313","Alumina and aluminum production and processing",NA,254544894.6842,254544894.6842,41807527000,0.00608849441595051,"Total",3053577000,"61296",49816.9048551292,237,"578",5865.77708756221,0.924618867861851,0.949262277662864,0.961920892321174,0.975641246860377,0.991867531481399
"65",2007,"No","3314","Nonferrous metal (except aluminum) production and processing",NA,40502458.7824,40502458.7824,57460792000,0.000704871223884279,"Total",3366021000,"65372",51490.255766995,287,"1007",1682.28618743338,0.603005741284534,0.707234003413825,0.757618722355994,0.816591860594475,0.918175401944318
"66",2007,"No","3315","Foundries",NA,4584485.5901,4584485.5901,33031235000,0.000138792436616433,"Total",6790191000,"155130",43770.9727325469,108,"2139",868.825306117277,0.521071346769236,0.634762325862031,0.702274999170977,0.792494042088,0.948704414641229
"67",2007,"No","3321","Forging and stamping",NA,29280419.9105,29280419.9105,33510549000,0.000873767239996575,"Total",5604853000,"126543",44292.0825332101,286,"2767",756.237873467203,0.449740605836458,0.600711968958007,0.684223541996499,0.780915601620525,0.897597721683661
"68",2007,"No","3322","Cutlery and handtool manufacturing",NA,204546782.8357,204546782.8357,11009493000,0.01857912828826,"Total",2248122000,"50716",44327.6677971449,596,"1513",4140.97462017113,0.80197626233223,0.861795579204035,0.886155123166754,0.910130276054401,0.945190719372918
"69",2007,"No","3323","Architectural and structural metals manufacturing",NA,720378159.7765,720378159.7765,91084021000,0.00790894112784612,"Total",16965097000,"425073",39911.0199895077,1256,"14225",875.361377983877,0.519250476472925,0.59986484593584,0.664563571111765,0.739258628901739,0.869236430022561
"70",2007,"No","3324","Boiler, tank, and shipping container manufacturing",NA,949338295.898,949338295.898,31703765000,0.0299440238690263,"Total",4491298000,"92658",48471.777936066,594,"1560",3706.73632396886,0.846319448999677,0.890601637293546,0.912729287748369,0.934228366178594,0.966944667241963
"71",2007,"No","3325","Hardware manufacturing",NA,241673179.9809,241673179.9809,9587447000,0.0252072506873728,"Total",1646806000,"39347",41853.4068671055,1709,"777",144.953200429261,0.177248171164131,0.2447780409059,0.300520219778128,0.391066800066421,0.562977872527654
"72",2007,"No","3326","Spring and wire product manufacturing",NA,49868924.0607,49868924.0607,9603058000,0.00519302539469198,"Total",1898072000,"50455",37619.106134179,631,"1580",278.954369929421,0.266967480030484,0.401730691529508,0.495758215115974,0.611136647225966,0.780513741072755
"73",2007,"No","3327","Machine shops; turned product; and screw, nut, and bolt manufacturing",NA,643629590.0815,643629590.0815,60974464000,0.0105557236236058,"Total",17064499000,"403174",42325.3954868121,1870,"25446",930.024000858262,0.506850516394991,0.644978266834438,0.687769413315193,0.742198468813235,0.828259888395815
"74",2007,"No","3328","Coating, engraving, heat treating, and allied activities",NA,15445601.2276,15445601.2276,26619757000,0.000580230737177653,"Total",5301808000,"140423",37755.9801457026,225,"6178",1046.02170248196,0.540121974929076,0.662684288135524,0.723098236807794,0.795896713604591,0.919725687680026
"75",2007,"No","3329","Other fabricated metal product manufacturing",NA,6415130022.1245,6415130022.1245,71074121000,0.0902597166431999,"Total",12488576000,"283586",44038.055475235,5937,"6849",236.216484865104,0.233106825843534,0.364246280978847,0.45027865708458,0.577293322591135,0.747086745242086
"76",2007,"No","3331","Agriculture, construction, and mining machinery manufacturing",NA,292115391.4241,292115391.4241,88479308000,0.00330151080548799,"Total",9752589000,"206734",47174.5769926572,554,"3038",946.913091616735,0.565881274589172,0.685176001800971,0.75819473280573,0.836225884701585,0.923198686720887
"77",2007,"No","3332","Industrial machinery manufacturing",NA,148904003.9743,148904003.9743,39639675000,0.00375643856752862,"Total",7755021000,"137511",56395.6410759866,620,"3963",2386.5980233451,0.660804693357368,0.724086418281834,0.761644661066143,0.80762193078234,0.889218865892692
"78",2007,"No","3333","Commercial and service industry machinery manufacturing",NA,2333892838.5068,2333892838.5068,22941141000,0.101733947692785,"Total",4194719000,"87687",47837.4103344852,1947,"2166",612.454669741944,0.420469968053141,0.573975388976691,0.658652400723599,0.754919781446432,0.886963172336324
"79",2007,"No","3334","Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",NA,204209899.34,204209899.34,40503880000,0.00504173672596304,"Total",5902959000,"148879",39649.3729807428,1137,"1860",439.175465030784,0.375461481854972,0.497774371854204,0.545193977701493,0.61100344491298,0.753467991961369
"80",2007,"No","3335","Metalworking machinery manufacturing",NA,118064501.4468,118064501.4468,28970062000,0.00407539691999278,"Total",8411308000,"168517",49913.7060355928,872,"7902",332.775498893898,0.283574442678955,0.415062912089421,0.511214435836075,0.620184255202617,0.786315031597124
"81",2007,"No","3336","Engine, turbine, and power transmission equipment manufacturing",NA,934764650.2929,934764650.2929,42102649000,0.0222020388857931,"Total",5083663000,"101428",50120.9034980479,1873,"997",956.654478496024,0.467764816880905,0.586308284178255,0.660793483684441,0.733806449962423,0.823706635612097
"82",2007,"No","3339","Other general purpose machinery manufacturing",NA,1044294144.5465,1044294144.5465,87862770000,0.0118855135633272,"Total",15054727000,"302097",49834.0830925166,3728,"6489",244.614160462135,0.26700312008053,0.360586996375915,0.420352302181925,0.493356164459391,0.644675257994121
"83",2007,"No","3341","Computer and peripheral equipment manufacturing",NA,3167488671.3488,3167488671.3488,65389337000,0.0484404463582312,"Total",5410967000,"90670",59677.5890592258,2576,"1294",782.35423496554,0.473221802575364,0.625227530285677,0.694002136396618,0.772871268404819,0.873641803966758
"84",2007,"No","3342","Communications equipment manufacturing",NA,8834803698.2708,8834803698.2708,65414870000,0.135058033414586,"Total",9450090000,"145490",64953.5363255207,2786,"1789",521.100507304262,0.381331497439319,0.581734197638234,0.685307168149398,0.78599351393251,0.895813633448887
"85",2007,"No","3343","Audio and video equipment manufacturing",NA,104058913.2401,104058913.2401,7550485000,0.0137817521973886,"Total",743946000,"16318",45590.5135433264,597,"492",1010.46168196037,0.466943520004118,0.539936709379391,0.58393935570645,0.652428929616121,0.793474645054517
"86",2007,"No","3344","Semiconductor and other electronic component manufacturing",NA,3326170385.8509,3326170385.8509,122719738000,0.0271037930821764,"Total",20049972000,"371623",53952.4518127242,3587,"4848",903.876337915147,0.55809732329392,0.712753553003499,0.778395922422451,0.839597885227477,0.897193681266277
"87",2007,"No","3345","Navigational, measuring, electromedical, and control instruments manufacturing",NA,9990848098.9416,9990848098.9416,128205631000,0.0779283095525001,"Total",28996175000,"407741",71114.1999455537,6213,"5360",892.274195787478,0.511187052609397,0.691625651874966,0.744548828737511,0.796720181548177,0.865578310853477
"88",2007,"No","3346","Manufacturing and reproducing magnetic and optical media",NA,51838279.8413,51838279.8413,6448935000,0.00803826986026375,"Total",1339948000,"29266",45785.1431695483,403,"819",578.253754008463,0.381336512125559,0.504160899450796,0.591223424755642,0.709890858835542,0.869302460267106
"89",2007,"No","3351","Electric lighting equipment manufacturing",NA,69435564.117,69435564.117,13822061000,0.00502353188261866,"Total",2370782000,"58211",40727.3882943086,741,"1216",221.697602490174,0.239519863133346,0.346334281793947,0.410029100990229,0.496989528063842,0.664569160245432
"90",2007,"No","3352","Household appliance manufacturing",NA,19275056.4064,19275056.4064,23293741000,0.000827477922348325,"Total",2449770000,"64427",38023.9651077964,200,"337",912.152125319354,0.51508743045685,0.670762218503252,0.747390950024346,0.815218968973564,0.912492421200245
"91",2007,"No","3353","Electrical equipment manufacturing",NA,522288812.433,522288812.433,42007902000,0.0124331087144747,"Total",6659447000,"144618",46048.5347605416,1769,"2415",360.469171765059,0.317690462950726,0.419623969543846,0.486767238429229,0.557464609504506,0.697120868735432
"92",2007,"No","3359","Other electrical equipment and component manufacturing",NA,743726492.2177,743726492.2177,50056367000,0.0148577800745647,"Total",7268116000,"157702",46087.6590024223,2798,"2318",220.898978276766,0.232538214782109,0.345679196732969,0.415649632899056,0.51218318813094,0.67737890560053
"93",2007,"No","3361","Motor vehicle manufacturing",NA,2561510543.5253,2561510543.5253,258204960000,0.00992045444644169,"Total",13355573000,"179362",74461.5526142661,267,"379",6671.58421516381,0.864639276575611,0.909666027428711,0.933390363241476,0.958314974606833,0.989173171604959
"94",2007,"No","3362","Motor vehicle body and trailer manufacturing",NA,3460470635.0265,3460470635.0265,36255825000,0.0954459217250332,"Total",5575070000,"145863",38221.2761289703,754,"2215",2619.7780709461,0.783592989721065,0.890228770159572,0.925241309020919,0.950761763785831,0.975006510012876
"95",2007,"No","3363","Motor vehicle parts manufacturing",NA,1055325913.4657,1055325913.4657,206240940000,0.00511695647559452,"Total",28209409000,"584440",48267.4166723701,2852,"5742",460.634005803842,0.372892043191839,0.453191413301482,0.494265270417582,0.552342354961137,0.670462937268764
"96",2007,"No","3364","Aerospace product and parts manufacturing",NA,52999666669.9718,52999666669.9718,177562553000,0.29848448208543,"Total",29816048000,"441418",67546.0629154226,4684,"1706",794.312920513753,0.463426459500862,0.599476036865305,0.695136154503467,0.794905346492965,0.923543111780952
"97",2007,"No","3365","Railroad rolling stock manufacturing",NA,31639349.6484,31639349.6484,13216839000,0.00239386661579217,"Total",1580531000,"29222",54087.0234754637,11,"240",8829.68742898613,0.991924043861852,0.999571988673899,1,1,1
"98",2007,"No","3366","Ship and boat building",NA,8180410075.9266,8180410075.9266,29207356000,0.280080472738669,"Total",6711641000,"151736",44232.3575156851,768,"1791",1794.2638534217,0.744845653634684,0.813946578409214,0.858513096323776,0.905886204345944,0.964168690627061
"99",2007,"No","3369","Other transportation equipment manufacturing",NA,12474043816.0482,12474043816.0482,25258911000,0.493847253195049,"Total",2265123000,"47509",47677.7663179608,769,"998",2121.82501040587,0.859880021328491,0.934901220521806,0.954407060495493,0.976419646160769,0.992420671186216
"100",2007,"No","3371","Household and institutional furniture and kitchen cabinet manufacturing",NA,247587168.2602,247587168.2602,48024336000,0.00515545219115991,"Total",10452978000,"332447",31442.5397130971,561,"16355",450.715726495402,0.33925641129069,0.52370627185004,0.618503242365244,0.714441576670453,0.881559631443251
"101",2007,"No","3372","Office furniture (including fixtures) manufacturing",NA,466083580.6787,466083580.6787,26690119000,0.0174627764184453,"Total",5626571000,"139707",40274.0807547224,1373,"4357",311.760759412329,0.276314489927814,0.451760735814912,0.525302081099324,0.606796323048276,0.747522635296961
"102",2007,"No","3379","Other furniture related product manufacturing",NA,3696164.8303,3696164.8303,10334724000,0.000357645238547251,"Total",1475024000,"41753",35327.3776734606,93,"1034",736.375029601754,0.447932438972124,0.575387039500887,0.668175524042894,0.787341911496018,0.943253854848121
"103",2007,"No","3391","Medical equipment and supplies manufacturing",NA,632269798.3948,632269798.3948,78834755000,0.0080201910742895,"Total",15528974000,"317894",48849.5347505772,2236,"12214",111.904786395418,0.126761071017235,0.216267859619467,0.285905185321271,0.392377390172172,0.622244095233994
"104",2007,"No","3399","Other miscellaneous manufacturing",NA,1852132374.641,1852132374.641,70078626000,0.026429347724954,"Total",13518475000,"346643",38998.2633429782,5157,"20019",97.0669126587694,0.146719805505327,0.205520611963928,0.249511741894167,0.313972366410116,0.452102608630552
"105",2007,"No","4231","Motor vehicle and motor vehicle parts and supplies merchant wholesalers",NA,60657938.3351,60657938.3351,670929730000,9.04087799702958e-05,"Wholesale Trade",17520941000,"393094",44571.886113754,576,"26905",405.201383727686,0.324725493289846,0.446962001476494,0.520737821699081,0.623643967390397,0.78886385864463
